,model,n,method,split,recall_macro,precision_macro,f1_macro,recall_c1,precision_c1,f1_c1
150,bert_2_v1,250,mix,test,0.779035210609436,0.9210546016693115,0.8327702283859253,0.9494850039482117,0.9774676561355591,0.9632731676101685
151,bert_2_v1,250,mix,test_ext,0.7368503212928772,0.742145299911499,0.7390101552009583,0.8707113265991211,0.8193607330322266,0.8442559242248535
152,bert_2_v1,250,active,test,0.7756420969963074,0.9290686845779419,0.8317156434059143,0.9495607614517212,0.9768601655960083,0.9630169868469238
153,bert_2_v1,250,active,test_ext,0.7304800152778625,0.7513568997383118,0.7397048473358154,0.8712831735610962,0.8246022462844849,0.8473002314567566
154,bert_2_v1,250,random,test,0.7952476739883423,0.9171895980834961,0.8452854156494141,0.9464555978775024,0.9823141098022461,0.9640515446662903
155,bert_2_v1,250,random,test_ext,0.7426729798316956,0.7439592480659485,0.743209719657898,0.8579597473144531,0.8408428430557251,0.8493150472640991
156,bert_2_v1,350,mix,test,0.7834566831588745,0.9173409938812256,0.8352276682853699,0.9497122168540955,0.9796109795570374,0.9644299149513245
157,bert_2_v1,350,mix,test_ext,0.7420263290405273,0.7439550757408142,0.7425746321678162,0.8704360723495483,0.8166443109512329,0.8426826000213623
158,bert_2_v1,350,active,test,0.7682318687438965,0.9294588565826416,0.825249433517456,0.9509996771812439,0.9770463705062866,0.9638471007347107
159,bert_2_v1,350,active,test_ext,0.7182213068008423,0.7571803331375122,0.7342234253883362,0.8742703199386597,0.8180454969406128,0.8452239632606506
160,bert_2_v1,350,random,test,0.8011102676391602,0.9195061326026917,0.8498702645301819,0.9479703307151794,0.9817255139350891,0.964552640914917
161,bert_2_v1,350,random,test_ext,0.743664562702179,0.749362587928772,0.746229887008667,0.8633970618247986,0.827228844165802,0.8449260592460632
162,bert_2_v1,450,mix,test,0.7840775847434998,0.9227989912033081,0.8369799852371216,0.9506967663764954,0.9786388278007507,0.9644654393196106
163,bert_2_v1,450,mix,test_ext,0.7449378371238708,0.7473263144493103,0.7450101971626282,0.8819952011108398,0.8071818351745605,0.8429318070411682
164,bert_2_v1,450,active,test,0.7681768536567688,0.9266420602798462,0.8249304890632629,0.9512268900871277,0.9789555668830872,0.9648920893669128
165,bert_2_v1,450,active,test_ext,0.7220592498779297,0.7655970454216003,0.7396024465560913,0.8791298866271973,0.821889340877533,0.849546492099762
166,bert_2_v1,450,random,test,0.8041934967041016,0.9201446771621704,0.8518893718719482,0.9494850039482117,0.9815235137939453,0.9652384519577026
167,bert_2_v1,450,random,test_ext,0.7531041502952576,0.7493283748626709,0.7508456707000732,0.8739839792251587,0.8150289058685303,0.8434775471687317
168,bert_2_v1,550,mix,test,0.7852412462234497,0.922490119934082,0.8389081358909607,0.9519842267036438,0.9790481925010681,0.9653265476226807
169,bert_2_v1,550,mix,test_ext,0.7266459465026855,0.7841501832008362,0.7507063150405884,0.8755121827125549,0.8335164785385132,0.8539983630180359
170,bert_2_v1,550,active,test,0.7774330377578735,0.9312100410461426,0.8350242972373962,0.9512268900871277,0.9817101955413818,0.966228187084198
171,bert_2_v1,550,active,test_ext,0.7296750545501709,0.8017771244049072,0.7619624733924866,0.8670283555984497,0.8918373584747314,0.87925785779953
172,bert_2_v1,550,random,test,0.8114651441574097,0.916968822479248,0.8564932942390442,0.9481975436210632,0.9822689294815063,0.9649325609207153
173,bert_2_v1,550,random,test_ext,0.7579653263092041,0.7568844556808472,0.7570798993110657,0.8652969598770142,0.8318353295326233,0.8482362627983093
174,bert_2_v1,650,mix,test,0.7912182211875916,0.9201961159706116,0.8422485589981079,0.9500908851623535,0.9836129546165466,0.9665613770484924
175,bert_2_v1,650,mix,test_ext,0.7404715418815613,0.8068110942840576,0.7700428366661072,0.8628024458885193,0.8890529870986938,0.8757310509681702
176,bert_2_v1,650,active,test,0.7753969430923462,0.9294484257698059,0.8313620686531067,0.9531202912330627,0.9779314398765564,0.9653664827346802
177,bert_2_v1,650,active,test_ext,0.7216666340827942,0.8109456300735474,0.758384108543396,0.8739823698997498,0.8854039907455444,0.8796560764312744
178,bert_2_v1,650,random,test,0.8117532134056091,0.9184608459472656,0.856589674949646,0.948651909828186,0.9828168153762817,0.9654321670532227
179,bert_2_v1,650,random,test_ext,0.7526885867118835,0.7742141485214233,0.7627731561660767,0.861885130405426,0.8381934762001038,0.8498741984367371
180,bert_2_v1,750,mix,test,0.7993149757385254,0.9207245111465454,0.8487257957458496,0.9529687762260437,0.979526698589325,0.9660652875900269
181,bert_2_v1,750,mix,test_ext,0.7497783303260803,0.7855148315429688,0.765612006187439,0.8685082793235779,0.8219947218894958,0.8446115851402283
182,bert_2_v1,750,active,test,0.7858148813247681,0.923923909664154,0.8385005593299866,0.9522871971130371,0.9818068146705627,0.9668217301368713
183,bert_2_v1,750,active,test_ext,0.748814582824707,0.8053128719329834,0.7743648290634155,0.8647280931472778,0.8773306608200073,0.8709837794303894
184,bert_2_v1,750,random,test,0.8211091160774231,0.9181311726570129,0.8631003499031067,0.9494092464447021,0.9824451208114624,0.9656447172164917
185,bert_2_v1,750,random,test_ext,0.7546255588531494,0.7561254501342773,0.7550692558288574,0.8560046553611755,0.8098932504653931,0.8323107957839966
186,bert_2_v1,850,mix,test,0.8038866519927979,0.9230536222457886,0.8531986474990845,0.9529687762260437,0.981513261795044,0.96703040599823
187,bert_2_v1,850,mix,test_ext,0.7411834597587585,0.8104861974716187,0.7725181579589844,0.8544088006019592,0.8782813549041748,0.8661805987358093
188,bert_2_v1,850,active,test,0.7816080451011658,0.9272339344024658,0.836456835269928,0.9513026475906372,0.9836335182189941,0.9671979546546936
189,bert_2_v1,850,active,test_ext,0.7381137609481812,0.8214275240898132,0.7752529382705688,0.8527650833129883,0.909238874912262,0.8800969123840332
190,bert_2_v1,850,random,test,0.8281574845314026,0.9132746458053589,0.8654797077178955,0.9512268900871277,0.9802544116973877,0.9655225276947021
191,bert_2_v1,850,random,test_ext,0.7570945024490356,0.7426613569259644,0.7495301961898804,0.854702353477478,0.7947052121162415,0.823612630367279
192,bert_2_v1,950,mix,test,0.7922723293304443,0.9265928268432617,0.8452848196029663,0.9499394297599792,0.9846915006637573,0.9670032858848572
193,bert_2_v1,950,mix,test_ext,0.7311941981315613,0.8115869760513306,0.7675944566726685,0.8323395848274231,0.8935543894767761,0.8618614077568054
194,bert_2_v1,950,active,test,0.7806206941604614,0.9326276779174805,0.8368829488754272,0.9521357417106628,0.9837245941162109,0.9676724076271057
195,bert_2_v1,950,active,test_ext,0.738378643989563,0.8112823963165283,0.7713172435760498,0.8501073122024536,0.8979154825210571,0.8733576536178589
196,bert_2_v1,950,random,test,0.8317307233810425,0.9089442491531372,0.8665328025817871,0.9494850039482117,0.9831398725509644,0.9660193920135498
197,bert_2_v1,950,random,test_ext,0.7612426280975342,0.7373635768890381,0.7485760450363159,0.8384211659431458,0.7983875274658203,0.8179147839546204
198,bert_2_v1,1050,mix,test,0.8024388551712036,0.9223842620849609,0.8507111072540283,0.9521357417106628,0.9806552529335022,0.9661850333213806
199,bert_2_v1,1050,mix,test_ext,0.743593692779541,0.825414776802063,0.7800481915473938,0.8394994139671326,0.8859038949012756,0.8620775938034058
200,bert_2_v1,1050,active,test,0.7800108194351196,0.9361288547515869,0.8374851942062378,0.950393795967102,0.9859365224838257,0.9678389430046082
201,bert_2_v1,1050,active,test_ext,0.7300041317939758,0.8519119620323181,0.7825469374656677,0.8269841074943542,0.9345936179161072,0.8775020837783813
202,bert_2_v1,1050,random,test,0.8252546787261963,0.914669394493103,0.8632646799087524,0.9513026475906372,0.9815582036972046,0.9661936163902283
203,bert_2_v1,1050,random,test_ext,0.753497838973999,0.7434020042419434,0.7482490539550781,0.8365690112113953,0.7907553911209106,0.8130173087120056
204,bert_2_v1,1150,mix,test,0.8048297166824341,0.9227123856544495,0.8528169393539429,0.95175701379776,0.9834872484207153,0.9673620462417603
205,bert_2_v1,1150,mix,test_ext,0.7412256002426147,0.8249530792236328,0.7793726921081543,0.8241398334503174,0.9083605408668518,0.864203155040741
206,bert_2_v1,1150,active,test,0.7840116620063782,0.9283987879753113,0.8382720351219177,0.9523628950119019,0.9830362796783447,0.9674565196037292
207,bert_2_v1,1150,active,test_ext,0.7386555671691895,0.8441124558448792,0.7846086025238037,0.8432269096374512,0.9135992527008057,0.8770036101341248
208,bert_2_v1,1150,random,test,0.8263339400291443,0.9136382937431335,0.8639878034591675,0.9533474445343018,0.9790014028549194,0.9660041332244873
209,bert_2_v1,1150,random,test_ext,0.7582554817199707,0.7402201294898987,0.7487818598747253,0.8410649299621582,0.7760615348815918,0.8072567582130432
210,bert_2_v1,1250,mix,test,0.7979771494865417,0.9267341494560242,0.8501949310302734,0.9499394297599792,0.9869384169578552,0.968085527420044
211,bert_2_v1,1250,mix,test_ext,0.7370012998580933,0.831341028213501,0.7795729637145996,0.8039708733558655,0.9250853061676025,0.8602862358093262
212,bert_2_v1,1250,active,test,0.7865829467773438,0.9297788143157959,0.8396683931350708,0.9523628950119019,0.9831900000572205,0.9675309658050537
213,bert_2_v1,1250,active,test_ext,0.7355353832244873,0.8374706506729126,0.7796640992164612,0.8353638648986816,0.9106816649436951,0.8713983297348022
214,bert_2_v1,1250,random,test,0.8254657983779907,0.9122203588485718,0.8628553748130798,0.9503180980682373,0.9833084940910339,0.9665318727493286
215,bert_2_v1,1250,random,test_ext,0.7475602626800537,0.7423467040061951,0.7448944449424744,0.8160252571105957,0.7898053526878357,0.8027012348175049
216,bert_4_v1,150,mix,test,0.790414571762085,0.9146419763565063,0.840386152267456,0.9483489990234375,0.984124481678009,0.9659056067466736
217,bert_4_v1,150,mix,test_ext,0.7345048785209656,0.7431114315986633,0.7387537360191345,0.8412168025970459,0.8455524444580078,0.8433790802955627
218,bert_4_v1,150,active,test,0.7815245389938354,0.9244167804718018,0.8360694646835327,0.9478945732116699,0.9851239919662476,0.9661507606506348
219,bert_4_v1,150,active,test_ext,0.7243560552597046,0.754541277885437,0.7386233806610107,0.8407558798789978,0.8513505458831787,0.8460200428962708
220,bert_4_v1,150,random,test,0.8013485670089722,0.9169142246246338,0.8494901061058044,0.9481217861175537,0.9824216961860657,0.9649670720100403
221,bert_4_v1,150,random,test_ext,0.7454564571380615,0.746712327003479,0.7458151578903198,0.8402949571609497,0.8435511589050293,0.8419199585914612
222,bert_4_v1,250,mix,test,0.8041693568229675,0.9174470901489258,0.8506900668144226,0.9516813158988953,0.9814120531082153,0.9663180708885193
223,bert_4_v1,250,mix,test_ext,0.7604051828384399,0.7483813762664795,0.7541989088058472,0.8764867186546326,0.8370924592018127,0.856336772441864
224,bert_4_v1,250,active,test,0.7808804512023926,0.9236733913421631,0.8333737850189209,0.9538776278495789,0.9791650176048279,0.9663559198379517
225,bert_4_v1,250,active,test_ext,0.7352323532104492,0.7505182027816772,0.7410740852355957,0.8832914233207703,0.8349729776382446,0.8584527969360352
226,bert_4_v1,250,random,test,0.8330104947090149,0.9086835384368896,0.8676308393478394,0.9488791227340698,0.9839013814926147,0.9660729169845581
227,bert_4_v1,250,random,test_ext,0.7758811116218567,0.7438840866088867,0.7588254809379578,0.8601898550987244,0.8492153286933899,0.8546673655509949
228,bert_4_v1,350,mix,test,0.8056697845458984,0.918263852596283,0.8514742851257324,0.9555437564849854,0.9759436845779419,0.9656360149383545
229,bert_4_v1,350,mix,test_ext,0.7545076012611389,0.7421714663505554,0.7475359439849854,0.8878905773162842,0.806854248046875,0.8454349637031555
230,bert_4_v1,350,active,test,0.7731364965438843,0.9226024150848389,0.8252192735671997,0.956376850605011,0.9753611087799072,0.9657756686210632
231,bert_4_v1,350,active,test_ext,0.7301629781723022,0.7432256937026978,0.733444333076477,0.8932127952575684,0.812451183795929,0.8509200215339661
232,bert_4_v1,350,random,test,0.8255374431610107,0.9124451279640198,0.8637952208518982,0.9512268900871277,0.9822475910186768,0.9664884209632874
233,bert_4_v1,350,random,test_ext,0.7690691947937012,0.7448463439941406,0.7565018534660339,0.8667162656784058,0.8295902609825134,0.8477469682693481
234,bert_4_v1,450,mix,test,0.8133118152618408,0.9210493564605713,0.8592239618301392,0.9524386525154114,0.985116720199585,0.9685021042823792
235,bert_4_v1,450,mix,test_ext,0.7663933038711548,0.7533243298530579,0.7595768570899963,0.8803578615188599,0.8234425187110901,0.8509495854377747
236,bert_4_v1,450,active,test,0.7808873653411865,0.9322896599769592,0.8363968133926392,0.9553165435791016,0.9801849126815796,0.9675909876823425
237,bert_4_v1,450,active,test_ext,0.7348345518112183,0.7572932243347168,0.7431312799453735,0.8919945955276489,0.8183037638664246,0.8535616397857666
238,bert_4_v1,450,random,test,0.8476192355155945,0.9086269736289978,0.8758878111839294,0.951908528804779,0.9828745722770691,0.967143714427948
239,bert_4_v1,450,random,test_ext,0.7960240840911865,0.7320777177810669,0.761812686920166,0.8804163336753845,0.8142780065536499,0.8460565805435181
240,bert_4_v1,550,mix,test,0.8210799098014832,0.9165267944335938,0.8625024557113647,0.9556195139884949,0.9800388216972351,0.9676751494407654
241,bert_4_v1,550,mix,test_ext,0.7515788674354553,0.7521892786026001,0.7512453198432922,0.8850349187850952,0.829277515411377,0.8562494516372681
242,bert_4_v1,550,active,test,0.7845789194107056,0.9309500455856323,0.8384085893630981,0.9552408456802368,0.9792701601982117,0.967106282711029
243,bert_4_v1,550,active,test_ext,0.7284461259841919,0.7650561332702637,0.7437372207641602,0.8868817687034607,0.8743172287940979,0.8805546760559082
244,bert_4_v1,550,random,test,0.8460717797279358,0.912233293056488,0.8766573667526245,0.9509239792823792,0.985093355178833,0.9677071571350098
245,bert_4_v1,550,random,test_ext,0.7852064967155457,0.7487940788269043,0.7662360668182373,0.8699139952659607,0.837342381477356,0.8533174991607666
246,bert_4_v1,650,mix,test,0.8203870058059692,0.9200064539909363,0.8632774949073792,0.9540290832519531,0.9847561120986938,0.969149112701416
247,bert_4_v1,650,mix,test_ext,0.7661246061325073,0.7899621725082397,0.777544379234314,0.877307653427124,0.8835893273353577,0.8804372549057007
248,bert_4_v1,650,active,test,0.7929121851921082,0.9300484657287598,0.8452965021133423,0.9566798210144043,0.9808976650238037,0.9686373472213745
249,bert_4_v1,650,active,test_ext,0.7433966994285583,0.7946726083755493,0.7650375366210938,0.8875129222869873,0.8732934594154358,0.8803457617759705
250,bert_4_v1,650,random,test,0.849319338798523,0.9076617956161499,0.8766619563102722,0.9518327713012695,0.9835655093193054,0.9674389958381653
251,bert_4_v1,650,random,test_ext,0.7809767723083496,0.7556750774383545,0.7679551839828491,0.8711730241775513,0.8356247544288635,0.8530287146568298
252,bert_4_v1,750,mix,test,0.8458760380744934,0.9181045293807983,0.8787009716033936,0.9549378752708435,0.9846934676170349,0.9695874452590942
253,bert_4_v1,750,mix,test_ext,0.7721226215362549,0.7734497785568237,0.7724243402481079,0.8750218152999878,0.8351001739501953,0.8545950055122375
254,bert_4_v1,750,active,test,0.8056361675262451,0.9370409250259399,0.8587066531181335,0.9534989595413208,0.986986517906189,0.9699537754058838
255,bert_4_v1,750,active,test_ext,0.7510004043579102,0.8273162841796875,0.7851220965385437,0.8682175278663635,0.9191036224365234,0.8929361701011658
256,bert_4_v1,750,random,test,0.8618912696838379,0.9080215692520142,0.88381427526474,0.9511511921882629,0.9855607151985168,0.9680502414703369
257,bert_4_v1,750,random,test_ext,0.7867528200149536,0.7386751174926758,0.7614214420318604,0.8584471940994263,0.8114005923271179,0.8342611789703369
258,bert_4_v1,850,mix,test,0.8415662050247192,0.9188461899757385,0.8764635920524597,0.9550893902778625,0.9866989850997925,0.9706369042396545
259,bert_4_v1,850,mix,test_ext,0.7745625972747803,0.7870339155197144,0.7806573510169983,0.8654455542564392,0.8754156827926636,0.8704020977020264
260,bert_4_v1,850,active,test,0.8096226453781128,0.9282906651496887,0.8573542833328247,0.9578915238380432,0.9789473414421082,0.9683049917221069
261,bert_4_v1,850,active,test_ext,0.7585186958312988,0.8012326955795288,0.7772441506385803,0.8842315077781677,0.8781483173370361,0.8811794519424438
262,bert_4_v1,850,random,test,0.8485677242279053,0.915014922618866,0.8788228034973145,0.9542562961578369,0.9821498394012451,0.9680021405220032
263,bert_4_v1,850,random,test_ext,0.7705011367797852,0.7494202256202698,0.7594533562660217,0.8625689744949341,0.7949036955833435,0.827355146408081
264,bert_4_v1,950,mix,test,0.8199456930160522,0.9317508935928345,0.8664574027061462,0.9547864198684692,0.9865404367446899,0.9704037308692932
265,bert_4_v1,950,mix,test_ext,0.7513770461082458,0.7969450950622559,0.7719215154647827,0.8614953756332397,0.8574056625366211,0.8594456315040588
266,bert_4_v1,950,active,test,0.8045457601547241,0.9397004842758179,0.8578645586967468,0.9555437564849854,0.9854721426963806,0.9702772498130798
267,bert_4_v1,950,active,test_ext,0.7452778816223145,0.8311144113540649,0.7825831770896912,0.8678750395774841,0.9113448262214661,0.8890789151191711
268,bert_4_v1,950,random,test,0.8711506724357605,0.9037748575210571,0.8869826793670654,0.9553923010826111,0.9824766516685486,0.9687451720237732
269,bert_4_v1,950,random,test_ext,0.7878776788711548,0.7247134447097778,0.753879189491272,0.8570235967636108,0.784778356552124,0.8193114399909973
270,bert_4_v1,1050,mix,test,0.8298231959342957,0.9355655908584595,0.8745980262756348,0.9574371576309204,0.9834305644035339,0.9702597856521606
271,bert_4_v1,1050,mix,test_ext,0.7506576776504517,0.8508896231651306,0.7922684550285339,0.8648962378501892,0.877322256565094,0.8710649013519287
272,bert_4_v1,1050,active,test,0.813778817653656,0.93526291847229,0.8629661202430725,0.9572099447250366,0.9826620817184448,0.9697690606117249
273,bert_4_v1,1050,active,test_ext,0.7561608552932739,0.8604751825332642,0.8001788854598999,0.8686813116073608,0.9230020642280579,0.8950182199478149
274,bert_4_v1,1050,random,test,0.8696181774139404,0.9094799160957336,0.888772189617157,0.9542562961578369,0.9849905967712402,0.9693799018859863
275,bert_4_v1,1050,random,test_ext,0.7798985242843628,0.7363671064376831,0.7570281624794006,0.8450549244880676,0.7938292026519775,0.8186414837837219
276,bert_4_v1,1150,mix,test,0.8369532823562622,0.9302719235420227,0.877898097038269,0.9553165435791016,0.9857767820358276,0.9703077077865601
277,bert_4_v1,1150,mix,test_ext,0.7570714354515076,0.8434133529663086,0.7962049245834351,0.8521218299865723,0.9210789799690247,0.8852595686912537
278,bert_4_v1,1150,active,test,0.8201332092285156,0.9328211545944214,0.8673886060714722,0.9549378752708435,0.9878564476966858,0.9711182713508606
279,bert_4_v1,1150,active,test_ext,0.7590430974960327,0.8512952923774719,0.8004820942878723,0.8575575947761536,0.9412203431129456,0.8974433541297913
280,bert_4_v1,1150,random,test,0.8718640804290771,0.9044727087020874,0.8877161741256714,0.9525901079177856,0.9870517253875732,0.969514787197113
281,bert_4_v1,1150,random,test_ext,0.7873333692550659,0.7284761667251587,0.7546968460083008,0.834517240524292,0.8049812316894531,0.81948322057724
282,bert_4_v1,1250,mix,test,0.8398100137710571,0.9265635013580322,0.878534197807312,0.9543319940567017,0.9868431091308594,0.9703153371810913
283,bert_4_v1,1250,mix,test_ext,0.764934778213501,0.8211837410926819,0.7914389371871948,0.8411009907722473,0.9220550060272217,0.8797194957733154
284,bert_4_v1,1250,active,test,0.8097693920135498,0.9343653917312622,0.8590386509895325,0.9597091674804688,0.9806531667709351,0.9700681567192078
285,bert_4_v1,1250,active,test_ext,0.753649115562439,0.8603609800338745,0.7976511120796204,0.874492347240448,0.9082145094871521,0.8910344839096069
286,bert_4_v1,1250,random,test,0.8740070462226868,0.9111408591270447,0.8918876051902771,0.9551650881767273,0.9848508238792419,0.9697808623313904
287,bert_4_v1,1250,random,test_ext,0.7726396322250366,0.7233518958091736,0.7466554641723633,0.841616690158844,0.783579409122467,0.8115617632865906
