,1024,512,256,128,64,32,16,1
1024,0.9499570205927421,0.9496784806340661,0.950626491646778,0.9517164179104478,0.9517050760094125,0.9508931908214365,0.9521244763614602,0.9017663952161769
512,0.9499607608655032,0.9498430258633578,0.9511485680190931,0.9518836255128683,0.9517977821752605,0.9513242930255146,0.9523204068658614,0.9021841609050911
256,0.9497165025365563,0.9500634470403821,0.9507317618143224,0.9516897424445437,0.9517066626919064,0.9524945931836826,0.9528287804149873,0.9031143227428032
128,0.9494964565460648,0.9501435656486557,0.9508818932797499,0.9514917044862733,0.9514490866475688,0.9520372093023256,0.9514093160070001,0.8964790381762823
64,0.9482443374752789,0.9483498042140593,0.9493101268176578,0.9501912862608178,0.9501745006311725,0.9496216055794628,0.9473021049510821,0.8819609524180664
32,0.946916529789458,0.9470539914868195,0.9475876948257262,0.9480683506686478,0.9477861010160944,0.9464563430348811,0.9441241685144124,0.852756182365121
16,0.9447559243477611,0.944544095665172,0.9446929039952295,0.9462653288740245,0.9451135900381722,0.9429478190272345,0.9380024226406783,0.8173441734417344
1,0.7313282365790137,0.7241949853633702,0.7206795993406873,0.7258565687533662,0.7200785629526576,0.6961220597584233,0.6639809128955294,0.01894782798515608
